repetition,model_type,lead_time,cycle,activation,num_layers,neurons,dropout,loss_value,val_mae,val_mae12,val_me,val_me12,val_mape,mae_2021,mae12_2021,me_2021,me12_2021,mape_2021,metrics,timestamp,status,duration_sec
3.0,MAPE,90.0,0.0,selu,3.0,16.0,0.0,3.3934905529022217,0.6854294538497925,0.7774620652198792,0.0674846542433816,-0.0479965672179159,3.3934905529022217,0.7665129899978638,1.226613163948059,0.2146585932178711,-0.9863379343973768,4.820931911468506,"{""loss"": 2.9221134185791016, ""mape"": 2.9221134185791016, ""mae"": 0.5996989011764526, ""val_loss"": 3.3934905529022217, ""val_mape"": 3.3934905529022217, ""val_mae"": 0.6854294538497925, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.7774620652198792, ""val_me"": 0.06748465424338165, ""val_me12"": -0.04799656721791594, ""mape_2021"": 4.820931911468506, ""mae_2021"": 0.7665129899978638, ""mae12_2021"": 1.226613163948059, ""me_2021"": 0.21465859321787115, ""me12_2021"": -0.9863379343973767, ""epochs_trained"": 1295}",2026-07-21T00:46:16.108644,completed,53.1
1.0,MAPE,90.0,0.0,selu,3.0,256.0,0.0,3.1455581188201904,0.6273401975631714,0.7844057083129883,0.0653699793401067,-0.0326198846434843,3.1455581188201904,0.7400058507919312,1.197258472442627,0.280863182653248,-0.8133474228981695,4.823848724365234,"{""loss"": 2.98419451713562, ""mape"": 2.98419451713562, ""mae"": 0.6082409620285034, ""val_loss"": 3.1455581188201904, ""val_mape"": 3.1455581188201904, ""val_mae"": 0.6273401975631714, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.7844057083129883, ""val_me"": 0.06536997934010678, ""val_me12"": -0.03261988464348431, ""mape_2021"": 4.823848724365234, ""mae_2021"": 0.7400058507919312, ""mae12_2021"": 1.197258472442627, ""me_2021"": 0.280863182653248, ""me12_2021"": -0.8133474228981695, ""epochs_trained"": 242}",2026-07-20T19:51:56.310605,completed,37.6
3.0,MAPE,90.0,0.0,selu,1.0,256.0,0.0,4.365997791290283,0.9400091171264648,0.7954023480415344,-0.0670776173845999,0.2267295774718327,4.365997791290283,1.0292320251464844,0.8555779457092285,0.3446860281020386,-0.4749937297061037,5.510321617126465,"{""loss"": 4.150672435760498, ""mape"": 4.150672435760498, ""mae"": 0.9082654714584351, ""val_loss"": 4.365997791290283, ""val_mape"": 4.365997791290283, ""val_mae"": 0.9400091171264648, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.7954023480415344, ""val_me"": -0.06707761738459998, ""val_me12"": 0.22672957747183278, ""mape_2021"": 5.510321617126465, ""mae_2021"": 1.0292320251464844, ""mae12_2021"": 0.8555779457092285, ""me_2021"": 0.3446860281020386, ""me12_2021"": -0.4749937297061037, ""epochs_trained"": 543}",2026-07-21T00:43:16.014859,completed,50.0
3.0,MAPE,90.0,0.0,selu,3.0,32.0,0.0,3.2594807147979736,0.6496177315711975,0.8019846677780151,0.0388876315852129,-0.0196012952656741,3.2594807147979736,0.7968230843544006,1.245718002319336,0.2476501235769349,-0.9577054324292976,5.074419021606445,"{""loss"": 2.9351110458374023, ""mape"": 2.9351110458374023, ""mae"": 0.602702796459198, ""val_loss"": 3.2594807147979736, ""val_mape"": 3.2594807147979736, ""val_mae"": 0.6496177315711975, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8019846677780151, ""val_me"": 0.03888763158521294, ""val_me12"": -0.01960129526567419, ""mape_2021"": 5.074419021606445, ""mae_2021"": 0.7968230843544006, ""mae12_2021"": 1.245718002319336, ""me_2021"": 0.24765012357693497, ""me12_2021"": -0.9577054324292976, ""epochs_trained"": 513}",2026-07-21T00:45:56.848877,completed,22.2
2.0,MAPE,90.0,0.0,selu,1.0,256.0,0.0,4.546492576599121,0.9856460094451904,0.8057136535644531,-0.1267821901811182,0.1749015661608778,4.546492576599121,1.0497777462005615,0.8045896887779236,0.2854755654118143,-0.421369122152467,5.521568298339844,"{""loss"": 4.327829837799072, ""mape"": 4.327829837799072, ""mae"": 0.9557709097862244, ""val_loss"": 4.546492576599121, ""val_mape"": 4.546492576599121, ""val_mae"": 0.9856460094451904, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8057136535644531, ""val_me"": -0.12678219018111822, ""val_me12"": 0.17490156616087785, ""mape_2021"": 5.521568298339844, ""mae_2021"": 1.0497777462005615, ""mae12_2021"": 0.8045896887779236, ""me_2021"": 0.28547556541181435, ""me12_2021"": -0.421369122152467, ""epochs_trained"": 510}",2026-07-20T22:15:27.414247,completed,41.9
1.0,MAPE,90.0,0.0,selu,2.0,32.0,0.0,3.4557418823242188,0.6947505474090576,0.8060751557350159,0.0623266043424963,0.0921359478789112,3.4557418823242188,0.8501610159873962,1.0956889390945437,0.2486821646301754,-0.7639413462029514,5.053299427032471,"{""loss"": 3.404003858566284, ""mape"": 3.404003858566284, ""mae"": 0.6914236545562744, ""val_loss"": 3.4557418823242188, ""val_mape"": 3.4557418823242188, ""val_mae"": 0.6947505474090576, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8060751557350159, ""val_me"": 0.06232660434249637, ""val_me12"": 0.09213594787891123, ""mape_2021"": 5.053299427032471, ""mae_2021"": 0.8501610159873962, ""mae12_2021"": 1.0956889390945435, ""me_2021"": 0.2486821646301754, ""me12_2021"": -0.7639413462029514, ""epochs_trained"": 897}",2026-07-20T19:48:45.420350,completed,42.6
1.0,MAPE,90.0,0.0,selu,2.0,256.0,0.0,3.249915838241577,0.6485524773597717,0.8079822659492493,0.0792163185830829,0.0551716790643295,3.249915838241577,0.7702534794807434,1.1512047052383425,0.3144627588799398,-0.818798070170753,4.873018264770508,"{""loss"": 3.000105619430542, ""mape"": 3.000105619430542, ""mae"": 0.6127854585647583, ""val_loss"": 3.249915838241577, ""val_mape"": 3.249915838241577, ""val_mae"": 0.6485524773597717, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8079822659492493, ""val_me"": 0.07921631858308299, ""val_me12"": 0.05517167906432957, ""mape_2021"": 4.873018264770508, ""mae_2021"": 0.7702534794807434, ""mae12_2021"": 1.1512047052383423, ""me_2021"": 0.3144627588799398, ""me12_2021"": -0.818798070170753, ""epochs_trained"": 620}",2026-07-20T19:49:48.898185,completed,49.1
2.0,MAPE,90.0,0.0,selu,3.0,256.0,0.0,3.2507011890411377,0.6490539908409119,0.824203372001648,0.0609877843902227,-0.1315172518507478,3.2507011890411377,0.7579154372215271,1.110895037651062,0.2733988714519964,-0.8313690323426166,4.780689716339111,"{""loss"": 3.156036615371704, ""mape"": 3.156036615371704, ""mae"": 0.6455251574516296, ""val_loss"": 3.2507011890411377, ""val_mape"": 3.2507011890411377, ""val_mae"": 0.6490539908409119, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.824203372001648, ""val_me"": 0.060987784390222746, ""val_me12"": -0.1315172518507478, ""mape_2021"": 4.780689716339111, ""mae_2021"": 0.7579154372215271, ""mae12_2021"": 1.110895037651062, ""me_2021"": 0.27339887145199643, ""me12_2021"": -0.8313690323426166, ""epochs_trained"": 157}",2026-07-20T22:19:25.356500,completed,31.4
2.0,MAPE,90.0,0.0,selu,3.0,128.0,0.0,3.5408945083618164,0.708877682685852,0.825465738773346,0.0701327502364254,0.0242502011508799,3.5408945083618164,0.7377421855926514,0.9966360926628112,0.2486014961364211,-0.6904187252650609,4.592263698577881,"{""loss"": 3.22247576713562, ""mape"": 3.22247576713562, ""mae"": 0.6477539539337158, ""val_loss"": 3.5408945083618164, ""val_mape"": 3.5408945083618164, ""val_mae"": 0.708877682685852, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.825465738773346, ""val_me"": 0.07013275023642541, ""val_me12"": 0.02425020115087991, ""mape_2021"": 4.592263698577881, ""mae_2021"": 0.7377421855926514, ""mae12_2021"": 0.9966360926628113, ""me_2021"": 0.24860149613642116, ""me12_2021"": -0.6904187252650609, ""epochs_trained"": 251}",2026-07-20T22:18:52.996201,completed,23.4
2.0,MAPE,90.0,0.0,selu,3.0,16.0,0.0,3.292453050613404,0.6500183343887329,0.8277020454406738,-0.003338581591584,0.0956624987968133,3.292453050613404,0.751798689365387,1.0153212547302246,0.1684876622756548,-0.6759064333625917,4.546020030975342,"{""loss"": 3.093693971633911, ""mape"": 3.093693971633911, ""mae"": 0.6182276606559753, ""val_loss"": 3.2924530506134033, ""val_mape"": 3.2924530506134033, ""val_mae"": 0.6500183343887329, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8277020454406738, ""val_me"": -0.0033385815915840623, ""val_me12"": 0.09566249879681332, ""mape_2021"": 4.546020030975342, ""mae_2021"": 0.751798689365387, ""mae12_2021"": 1.0153212547302246, ""me_2021"": 0.16848766227565481, ""me12_2021"": -0.6759064333625917, ""epochs_trained"": 771}",2026-07-20T22:18:16.434494,completed,37.0
3.0,MAPE,90.0,0.0,selu,2.0,32.0,0.0,3.634180784225464,0.7346335649490356,0.8280887603759766,0.0872745400341163,0.0504912705116845,3.634180784225464,0.8476521968841553,1.107934594154358,0.2233224280203168,-0.7791869958906211,5.048192501068115,"{""loss"": 3.483914852142334, ""mape"": 3.483914852142334, ""mae"": 0.7083257436752319, ""val_loss"": 3.634180784225464, ""val_mape"": 3.634180784225464, ""val_mae"": 0.7346335649490356, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8280887603759766, ""val_me"": 0.08727454003411632, ""val_me12"": 0.05049127051168457, ""mape_2021"": 5.048192501068115, ""mae_2021"": 0.8476521968841553, ""mae12_2021"": 1.107934594154358, ""me_2021"": 0.22332242802031682, ""me12_2021"": -0.7791869958906211, ""epochs_trained"": 946}",2026-07-21T00:44:32.335247,completed,44.9
3.0,MAPE,90.0,0.0,selu,3.0,128.0,0.0,3.272856950759888,0.6545261740684509,0.829651951789856,0.0508425168500435,0.0259082978061168,3.272856950759888,0.7632392644882202,1.0128257274627686,0.2341053921304607,-0.7110070290259968,4.684375762939453,"{""loss"": 3.13397479057312, ""mape"": 3.13397479057312, ""mae"": 0.6428959965705872, ""val_loss"": 3.2728569507598877, ""val_mape"": 3.2728569507598877, ""val_mae"": 0.6545261740684509, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.829651951789856, ""val_me"": 0.05084251685004353, ""val_me12"": 0.02590829780611689, ""mape_2021"": 4.684375762939453, ""mae_2021"": 0.7632392644882202, ""mae12_2021"": 1.0128257274627686, ""me_2021"": 0.23410539213046072, ""me12_2021"": -0.7110070290259968, ""epochs_trained"": 258}",2026-07-21T00:46:52.661650,completed,23.0
2.0,MAPE,90.0,0.0,selu,2.0,256.0,0.0,3.245474338531494,0.6504695415496826,0.8366448283195496,0.0607647018394203,-0.1405573914917121,3.245474338531494,0.7976876497268677,1.3466084003448486,0.2877745173267324,-1.0542418222400554,5.170764923095703,"{""loss"": 3.071486473083496, ""mape"": 3.071486473083496, ""mae"": 0.6258940696716309, ""val_loss"": 3.245474338531494, ""val_mape"": 3.245474338531494, ""val_mae"": 0.6504695415496826, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8366448283195496, ""val_me"": 0.06076470183942033, ""val_me12"": -0.14055739149171215, ""mape_2021"": 5.170764923095703, ""mae_2021"": 0.7976876497268677, ""mae12_2021"": 1.3466084003448486, ""me_2021"": 0.2877745173267324, ""me12_2021"": -1.0542418222400554, ""epochs_trained"": 331}",2026-07-20T22:17:37.401159,completed,35.0
1.0,MAPE,90.0,0.0,leaky_relu,1.0,16.0,0.0,3.884453535079956,0.8022958040237427,0.8370981812477112,0.2234972573951606,-0.01672920090626,3.884453535079956,0.8667975068092346,1.1334881782531738,0.3443803696740814,-0.8270989399998777,5.1475043296813965,"{""loss"": 3.6129846572875977, ""mape"": 3.6129846572875977, ""mae"": 0.7528119683265686, ""val_loss"": 3.884453535079956, ""val_mape"": 3.884453535079956, ""val_mae"": 0.8022958040237427, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8370981812477112, ""val_me"": 0.2234972573951606, ""val_me12"": -0.016729200906260015, ""mape_2021"": 5.1475043296813965, ""mae_2021"": 0.8667975068092346, ""mae12_2021"": 1.1334881782531738, ""me_2021"": 0.3443803696740814, ""me12_2021"": -0.8270989399998777, ""epochs_trained"": 5327}",2026-07-20T19:35:58.113104,completed,168.4
3.0,MAPE,90.0,0.0,selu,3.0,64.0,0.0,3.2648298740386963,0.6471709609031677,0.8396400809288025,0.0482537188611784,0.0605149380555059,3.2648298740386963,0.7447009086608887,1.1545435190200806,0.2293563782982935,-0.8137896137010671,4.79893159866333,"{""loss"": 2.9940128326416016, ""mape"": 2.9940128326416016, ""mae"": 0.60939621925354, ""val_loss"": 3.2648298740386963, ""val_mape"": 3.2648298740386963, ""val_mae"": 0.6471709609031677, ""lr"": 1.0000000656873453e-05, ""val_mae12"": 0.8396400809288025, ""val_me"": 0.04825371886117841, ""val_me12"": 0.06051493805550592, ""mape_2021"": 4.79893159866333, ""mae_2021"": 0.7447009086608887, ""mae12_2021"": 1.1545435190200806, ""me_2021"": 0.22935637829829358, ""me12_2021"": -0.8137896137010671, ""epochs_trained"": 443}",2026-07-21T00:46:54.439938,completed,37.7
2.0,MAPE,90.0,1.0,selu,3.0,16.0,0.0,5.24377965927124,1.120019793510437,0.740411102771759,0.576639092916687,-0.0070007178561445,5.24377965927124,1.359371542930603,0.6855596303939819,0.8547853911586746,0.2227762564835222,6.727684020996094,"{""loss"": 5.477532386779785, ""mape"": 5.477532386779785, ""mae"": 1.182186484336853, ""val_loss"": 5.24377965927124, ""val_mape"": 5.24377965927124, ""val_mae"": 1.120019793510437, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.740411102771759, ""val_me"": 0.576639092916687, ""val_me12"": -0.007000717856144538, ""mape_2021"": 6.727684020996094, ""mae_2021"": 1.359371542930603, ""mae12_2021"": 0.6855596303939819, ""me_2021"": 0.8547853911586746, ""me12_2021"": 0.2227762564835222, ""epochs_trained"": 392}",2026-07-20T23:01:47.062205,completed,22.3
1.0,MAPE,90.0,1.0,selu,1.0,256.0,0.0,5.125138282775879,1.0810548067092896,0.7775070667266846,0.2151231769134371,0.1883927662051988,5.125138282775879,1.0227755308151243,0.7722292542457581,0.4199904421532557,0.3138635510190266,5.231097221374512,"{""loss"": 4.224795818328857, ""mape"": 4.224795818328857, ""mae"": 0.9393508434295654, ""val_loss"": 5.125138282775879, ""val_mape"": 5.125138282775879, ""val_mae"": 1.0810548067092896, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7775070667266846, ""val_me"": 0.2151231769134371, ""val_me12"": 0.18839276620519885, ""mape_2021"": 5.231097221374512, ""mae_2021"": 1.0227755308151245, ""mae12_2021"": 0.7722292542457581, ""me_2021"": 0.4199904421532557, ""me12_2021"": 0.31386355101902663, ""epochs_trained"": 523}",2026-07-20T20:29:26.955361,completed,42.4
1.0,MAPE,90.0,1.0,selu,3.0,64.0,0.0,4.305392265319824,0.8761340975761414,0.7870177626609802,0.3595690132782326,0.1419602001363116,4.305392265319824,0.9447532296180724,0.7833176255226135,0.4186944325254812,-0.0768975949751785,5.009085178375244,"{""loss"": 3.7212374210357666, ""mape"": 3.7212374210357666, ""mae"": 0.7776007056236267, ""val_loss"": 4.305392265319824, ""val_mape"": 4.305392265319824, ""val_mae"": 0.8761340975761414, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7870177626609802, ""val_me"": 0.3595690132782326, ""val_me12"": 0.14196020013631164, ""mape_2021"": 5.009085178375244, ""mae_2021"": 0.9447532296180725, ""mae12_2021"": 0.7833176255226135, ""me_2021"": 0.4186944325254812, ""me12_2021"": -0.0768975949751785, ""epochs_trained"": 264}",2026-07-20T20:33:35.206357,completed,14.8
3.0,MAPE,90.0,1.0,selu,1.0,256.0,0.0,4.832361221313477,1.0091958045959473,0.787726879119873,0.2163591821763321,0.2327094440749997,4.832361221313477,0.9708725214004515,0.7399673461914062,0.4050578557082538,0.2057085973891444,4.946897029876709,"{""loss"": 3.985795259475708, ""mape"": 3.985795259475708, ""mae"": 0.8752073049545288, ""val_loss"": 4.832361221313477, ""val_mape"": 4.832361221313477, ""val_mae"": 1.0091958045959473, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.787726879119873, ""val_me"": 0.21635918217633218, ""val_me12"": 0.23270944407499977, ""mape_2021"": 4.946897029876709, ""mae_2021"": 0.9708725214004517, ""mae12_2021"": 0.7399673461914062, ""me_2021"": 0.4050578557082538, ""me12_2021"": 0.2057085973891444, ""epochs_trained"": 638}",2026-07-21T01:24:24.923498,completed,52.4
2.0,MAPE,90.0,1.0,selu,1.0,256.0,0.0,5.308525085449219,1.1549240350723269,0.7905170321464539,0.3073355119780341,0.2764197708060744,5.308525085449219,1.2033191919326782,0.9530988335609436,0.5292266374542061,0.3967307756162953,6.127037525177002,"{""loss"": 4.801954746246338, ""mape"": 4.801954746246338, ""mae"": 1.066353678703308, ""val_loss"": 5.308525085449219, ""val_mape"": 5.308525085449219, ""val_mae"": 1.1549240350723267, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7905170321464539, ""val_me"": 0.3073355119780341, ""val_me12"": 0.2764197708060744, ""mape_2021"": 6.127037525177002, ""mae_2021"": 1.2033191919326782, ""mae12_2021"": 0.9530988335609436, ""me_2021"": 0.5292266374542061, ""me12_2021"": 0.3967307756162953, ""epochs_trained"": 440}",2026-07-20T22:58:10.229351,completed,39.3
3.0,MAPE,90.0,1.0,selu,2.0,32.0,0.0,5.0792741775512695,1.0992276668548584,0.7924332022666931,0.5774950350288792,0.0347387229950461,5.0792741775512695,1.3726398944854736,0.9552409052848816,0.9085913968758368,-0.4836656590070389,6.922177791595459,"{""loss"": 5.348278522491455, ""mape"": 5.348278522491455, ""mae"": 1.157269835472107, ""val_loss"": 5.0792741775512695, ""val_mape"": 5.0792741775512695, ""val_mae"": 1.0992276668548584, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.7924332022666931, ""val_me"": 0.5774950350288792, ""val_me12"": 0.03473872299504614, ""mape_2021"": 6.922177791595459, ""mae_2021"": 1.3726398944854736, ""mae12_2021"": 0.9552409052848816, ""me_2021"": 0.9085913968758369, ""me12_2021"": -0.4836656590070389, ""epochs_trained"": 653}",2026-07-21T01:25:05.706446,completed,25.8
3.0,MAPE,90.0,1.0,leaky_relu,1.0,16.0,0.0,4.878124713897705,1.0649011135101318,0.798945426940918,0.5788278694504612,-0.044523053659888,4.878124713897705,0.9244662523269652,1.0914267301559448,0.3886426981165343,-0.6306661795316422,5.2272047996521,"{""loss"": 3.920894145965576, ""mape"": 3.920894145965576, ""mae"": 0.835378885269165, ""val_loss"": 4.878124713897705, ""val_mape"": 4.878124713897705, ""val_mae"": 1.0649011135101318, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.798945426940918, ""val_me"": 0.5788278694504612, ""val_me12"": -0.04452305365988806, ""mape_2021"": 5.2272047996521, ""mae_2021"": 0.9244662523269653, ""mae12_2021"": 1.0914267301559448, ""me_2021"": 0.38864269811653435, ""me12_2021"": -0.6306661795316422, ""epochs_trained"": 3102}",2026-07-21T01:01:40.062431,completed,125.2
2.0,MAPE,90.0,1.0,selu,2.0,32.0,0.0,4.214197158813477,0.8806259632110596,0.8026342391967773,0.4517262603596212,-0.056310587159107,4.214197158813477,1.0702697038650513,0.9529284834861756,0.659601980288399,-0.5061008290534721,5.721530437469482,"{""loss"": 4.1427435874938965, ""mape"": 4.1427435874938965, ""mae"": 0.8701702356338501, ""val_loss"": 4.214197158813477, ""val_mape"": 4.214197158813477, ""val_mae"": 0.8806259632110596, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8026342391967773, ""val_me"": 0.45172626035962127, ""val_me12"": -0.05631058715910703, ""mape_2021"": 5.721530437469482, ""mae_2021"": 1.0702697038650513, ""mae12_2021"": 0.9529284834861755, ""me_2021"": 0.659601980288399, ""me12_2021"": -0.5061008290534721, ""epochs_trained"": 566}",2026-07-20T23:00:26.736927,completed,22.4
1.0,MAPE,90.0,1.0,selu,1.0,32.0,0.0,4.4947357177734375,0.9448215365409852,0.8104624152183533,0.4022369951798051,0.1400335275994074,4.4947357177734375,0.9096579551696776,0.9108653664588928,0.4197986890503641,-0.265881917009139,4.985522747039795,"{""loss"": 3.869198799133301, ""mape"": 3.869198799133301, ""mae"": 0.7998086214065552, ""val_loss"": 4.4947357177734375, ""val_mape"": 4.4947357177734375, ""val_mae"": 0.9448215365409851, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8104624152183533, ""val_me"": 0.4022369951798051, ""val_me12"": 0.14003352759940743, ""mape_2021"": 4.985522747039795, ""mae_2021"": 0.9096579551696777, ""mae12_2021"": 0.9108653664588928, ""me_2021"": 0.4197986890503641, ""me12_2021"": -0.265881917009139, ""epochs_trained"": 999}",2026-07-20T20:28:29.597656,completed,42.7
3.0,MAPE,90.0,1.0,selu,2.0,128.0,0.0,4.089066028594971,0.8000170588493347,0.8154228925704956,0.347499073317879,0.118674459561502,4.089066028594971,0.7933260798454285,0.6603065133094788,0.3494204850796161,-0.0574939628140744,4.280773162841797,"{""loss"": 3.1642587184906006, ""mape"": 3.1642587184906006, ""mae"": 0.6508209109306335, ""val_loss"": 4.089066028594971, ""val_mape"": 4.089066028594971, ""val_mae"": 0.8000170588493347, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8154228925704956, ""val_me"": 0.34749907331787905, ""val_me12"": 0.11867445956150208, ""mape_2021"": 4.280773162841797, ""mae_2021"": 0.7933260798454285, ""mae12_2021"": 0.6603065133094788, ""me_2021"": 0.34942048507961615, ""me12_2021"": -0.05749396281407448, ""epochs_trained"": 462}",2026-07-21T01:25:48.538465,completed,30.4
1.0,MAPE,90.0,1.0,selu,3.0,32.0,0.0,3.761018991470337,0.7663101553916931,0.8168636560440063,0.3359188820151438,-0.0058345077233202,3.761018991470337,0.7590639591217041,0.9451456069946288,0.2843326524320282,-0.4868889873063074,4.469559669494629,"{""loss"": 3.1197917461395264, ""mape"": 3.1197917461395264, ""mae"": 0.6313753724098206, ""val_loss"": 3.761018991470337, ""val_mape"": 3.761018991470337, ""val_mae"": 0.7663101553916931, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8168636560440063, ""val_me"": 0.33591888201514386, ""val_me12"": -0.005834507723320286, ""mape_2021"": 4.469559669494629, ""mae_2021"": 0.7590639591217041, ""mae12_2021"": 0.9451456069946289, ""me_2021"": 0.28433265243202827, ""me12_2021"": -0.4868889873063074, ""epochs_trained"": 405}",2026-07-20T20:33:35.040849,completed,25.6
3.0,MAPE,90.0,1.0,selu,2.0,64.0,0.0,4.2045578956604,0.8419169187545776,0.8169434666633606,0.3658850017169626,0.1851736270726887,4.2045578956604,0.8892598152160645,0.6795560717582703,0.4162709169186031,-0.0653443736792113,4.671842098236084,"{""loss"": 3.4524595737457275, ""mape"": 3.4524595737457275, ""mae"": 0.717997670173645, ""val_loss"": 4.2045578956604, ""val_mape"": 4.2045578956604, ""val_mae"": 0.8419169187545776, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8169434666633606, ""val_me"": 0.36588500171696264, ""val_me12"": 0.1851736270726887, ""mape_2021"": 4.671842098236084, ""mae_2021"": 0.8892598152160645, ""mae12_2021"": 0.6795560717582703, ""me_2021"": 0.4162709169186031, ""me12_2021"": -0.06534437367921138, ""epochs_trained"": 543}",2026-07-21T01:25:46.324326,completed,40.0
3.0,MAPE,90.0,1.0,selu,3.0,32.0,0.0,4.34199857711792,0.888221800327301,0.8172059655189514,0.3304729284161331,0.1489020768712059,4.34199857711792,0.9572088718414308,0.7933394312858582,0.3828070146597888,-0.1249196700657358,5.053931713104248,"{""loss"": 3.8893256187438965, ""mape"": 3.8893256187438965, ""mae"": 0.8140457272529602, ""val_loss"": 4.34199857711792, ""val_mape"": 4.34199857711792, ""val_mae"": 0.888221800327301, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8172059655189514, ""val_me"": 0.3304729284161331, ""val_me12"": 0.1489020768712059, ""mape_2021"": 5.053931713104248, ""mae_2021"": 0.9572088718414307, ""mae12_2021"": 0.7933394312858582, ""me_2021"": 0.38280701465978884, ""me12_2021"": -0.12491967006573583, ""epochs_trained"": 407}",2026-07-21T01:27:11.046310,completed,28.2
3.0,MAPE,90.0,1.0,selu,3.0,16.0,0.0,4.034205436706543,0.8207647800445557,0.8193482160568237,0.348593005484454,-0.250204263933614,4.034205436706543,0.9152289032936096,0.7710043787956238,0.4522188749297697,-0.4077962713014699,4.875459671020508,"{""loss"": 3.6301345825195312, ""mape"": 3.6301345825195312, ""mae"": 0.7557884454727173, ""val_loss"": 4.034205436706543, ""val_mape"": 4.034205436706543, ""val_mae"": 0.8207647800445557, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8193482160568237, ""val_me"": 0.34859300548445404, ""val_me12"": -0.25020426393361406, ""mape_2021"": 4.875459671020508, ""mae_2021"": 0.9152289032936096, ""mae12_2021"": 0.7710043787956238, ""me_2021"": 0.45221887492976975, ""me12_2021"": -0.4077962713014699, ""epochs_trained"": 633}",2026-07-21T01:26:42.186586,completed,30.3
1.0,MAPE,90.0,1.0,selu,2.0,16.0,0.0,4.699609756469727,0.9987224340438844,0.8200505375862122,0.5431262590388165,-0.0799861301115631,4.699609756469727,1.2404091358184814,1.039855718612671,0.8237544571275988,-0.6552554391230097,6.516445159912109,"{""loss"": 4.951704978942871, ""mape"": 4.951704978942871, ""mae"": 1.0572870969772339, ""val_loss"": 4.699609756469727, ""val_mape"": 4.699609756469727, ""val_mae"": 0.9987224340438843, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8200505375862122, ""val_me"": 0.5431262590388165, ""val_me12"": -0.07998613011156318, ""mape_2021"": 6.516445159912109, ""mae_2021"": 1.2404091358184814, ""mae12_2021"": 1.039855718612671, ""me_2021"": 0.8237544571275988, ""me12_2021"": -0.6552554391230097, ""epochs_trained"": 646}",2026-07-20T20:31:40.324448,completed,30.8
2.0,MAPE,90.0,1.0,selu,2.0,16.0,0.0,4.7044172286987305,0.9929295778274536,0.8207663297653198,0.4602033971798106,0.0140165497591758,4.7044172286987305,1.1612786054611206,0.9557332396507264,0.7083205685362889,-0.4756163309199341,6.062650680541992,"{""loss"": 4.412604331970215, ""mape"": 4.412604331970215, ""mae"": 0.9384891986846924, ""val_loss"": 4.7044172286987305, ""val_mape"": 4.7044172286987305, ""val_mae"": 0.9929295778274536, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8207663297653198, ""val_me"": 0.4602033971798106, ""val_me12"": 0.014016549759175847, ""mape_2021"": 6.062650680541992, ""mae_2021"": 1.1612786054611206, ""mae12_2021"": 0.9557332396507263, ""me_2021"": 0.7083205685362889, ""me12_2021"": -0.47561633091993416, ""epochs_trained"": 576}",2026-07-20T23:00:22.370712,completed,29.1
2.0,MAPE,90.0,1.0,selu,2.0,128.0,0.0,4.3573079109191895,0.911793887615204,0.8272138833999634,0.3265559908883122,-0.1180169297936461,4.3573079109191895,0.9759751558303832,0.7871682643890381,0.4289386584014374,-0.3834294330303266,5.235795021057129,"{""loss"": 3.6795742511749268, ""mape"": 3.6795742511749268, ""mae"": 0.7760334014892578, ""val_loss"": 4.3573079109191895, ""val_mape"": 4.3573079109191895, ""val_mae"": 0.9117938876152039, ""lr"": 0.00010000000474974513, ""val_mae12"": 0.8272138833999634, ""val_me"": 0.3265559908883122, ""val_me12"": -0.11801692979364614, ""mape_2021"": 5.235795021057129, ""mae_2021"": 0.9759751558303833, ""mae12_2021"": 0.7871682643890381, ""me_2021"": 0.42893865840143747, ""me12_2021"": -0.38342943303032667, ""epochs_trained"": 296}",2026-07-20T23:01:02.151456,completed,23.6
